0.142 (0.142)	concept:atlocation <-- concept:persondiedincountry, concept:atlocation
0.008 (0.008)	inv_concept:athleteplaysinleague <-- inv_concept:specializationof, inv_concept:buildinglocatedincity
0.008 (0.008)	inv_concept:athleteplaysinleague <-- inv_concept:specializationof, inv_concept:stadiumlocatedincity
0.008 (0.008)	inv_concept:athleteplaysinleague <-- inv_concept:specializationof, inv_concept:specializationof
0.008 (0.008)	inv_concept:athleteplaysinleague <-- inv_concept:leaguestadiums, inv_concept:specializationof
0.010 (0.010)	inv_concept:agentactsinlocation <-- inv_concept:citycapitalofcountry, inv_concept:locationlocatedwithinlocation
0.010 (0.010)	inv_concept:agentactsinlocation <-- inv_concept:teamplaysagainstteam, inv_concept:locationlocatedwithinlocation
0.010 (0.010)	inv_concept:agentactsinlocation <-- inv_concept:specializationof, inv_concept:locationlocatedwithinlocation
0.010 (0.010)	inv_concept:agentactsinlocation <-- inv_concept:persondiedincountry, inv_concept:locationlocatedwithinlocation
0.010 (0.010)	inv_concept:agentactsinlocation <-- inv_concept:leaguestadiums, inv_concept:locationlocatedwithinlocation
0.010 (0.010)	inv_concept:agentactsinlocation <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:locationlocatedwithinlocation
0.009 (0.009)	inv_concept:agentactsinlocation <-- concept:athletehomestadium, inv_concept:locationlocatedwithinlocation
0.009 (0.009)	inv_concept:agentactsinlocation <-- concept:teamplaysagainstteam, inv_concept:locationlocatedwithinlocation
0.009 (0.009)	inv_concept:agentactsinlocation <-- concept:parkincity, inv_concept:locationlocatedwithinlocation
0.009 (0.009)	inv_concept:agentactsinlocation <-- inv_concept:athletehomestadium, inv_concept:locationlocatedwithinlocation
0.008 (0.008)	inv_concept:riveremptiesintoriver <-- concept:teamplaysagainstteam, inv_concept:competeswith
0.008 (0.008)	inv_concept:riveremptiesintoriver <-- inv_concept:teamplaysagainstteam, inv_concept:organizationheadquarteredincountry
0.008 (0.008)	inv_concept:riveremptiesintoriver <-- concept:teamplaysagainstteam, inv_concept:organizationheadquarteredincountry
0.008 (0.008)	inv_concept:riveremptiesintoriver <-- concept:teamplaysagainstteam, concept:teamplaysagainstteam
0.007 (0.007)	inv_concept:riveremptiesintoriver <-- inv_concept:specializationof, inv_concept:organizationheadquarteredincountry
0.007 (0.007)	inv_concept:riveremptiesintoriver <-- concept:teamplaysagainstteam, inv_concept:coachesinleague
0.007 (0.007)	inv_concept:riveremptiesintoriver <-- concept:teamplaysagainstteam, inv_concept:lakeinstate
0.007 (0.007)	inv_concept:riveremptiesintoriver <-- inv_concept:teamplaysagainstteam, inv_concept:lakeinstate
0.007 (0.007)	inv_concept:riveremptiesintoriver <-- inv_concept:citycapitalofcountry, inv_concept:organizationheadquarteredincountry
0.007 (0.007)	inv_concept:riveremptiesintoriver <-- inv_concept:teamplaysagainstteam, concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:hasofficeincountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:specializationof, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:politicianusmemberofpoliticalgroup, concept:coachesteam
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:competeswith <-- inv_concept:specializationof, inv_concept:specializationof
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:specializationof, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:specializationof, inv_concept:statehascapital
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:specializationof, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:leaguestadiums, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:leaguestadiums, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:specializationof, inv_concept:specializationof
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:leaguestadiums, inv_concept:specializationof
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:persondiedincountry, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:statehascapital <-- inv_concept:leaguestadiums, inv_concept:statehascapital
0.623 (0.623)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, concept:attractionofcity
0.739 (0.739)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, inv_concept:statelocatedincountry
0.669 (0.669)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, inv_concept:lakeinstate
0.607 (0.607)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, inv_concept:attractionofcity
0.639 (0.639)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, concept:lakeinstate
0.594 (0.594)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, inv_concept:citycapitalofcountry
0.568 (0.568)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, inv_concept:sportsgameteam
0.577 (0.577)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, inv_concept:coachesteam
0.576 (0.576)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, concept:thinghasshape
0.561 (0.561)	inv_concept:statelocatedingeopoliticallocation <-- concept:countrylocatedingeopoliticallocation, concept:newspaperincity
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:specializationof, concept:athletehomestadium
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:teamplaysagainstteam, inv_concept:specializationof
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:teamplaysagainstteam, inv_concept:coachesteam
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:teamplaysagainstteam, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:specializationof, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:teamplaysagainstteam, concept:athletehomestadium
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:teamplaysagainstteam, inv_concept:athleteplaysinleague
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.008 (0.008)	inv_concept:headquarteredin <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- concept:athletehomestadium, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.009 (0.009)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:citycapitalofcountry, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:hasofficeincountry, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:citycapitalofcountry, inv_concept:hasofficeincountry
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- concept:parkincity, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:citycapitalofcountry, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:leaguestadiums, inv_concept:citycapitalofcountry
0.008 (0.008)	inv_concept:organizationheadquarteredinstateorprovince <-- inv_concept:citycapitalofcountry, inv_concept:athletehomestadium
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:citycapitalofcountry, concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:athletehomestadium
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:politicianusmemberofpoliticalgroup, concept:politicianusmemberofpoliticalgroup
0.010 (0.010)	inv_concept:teamalsoknownas <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:specializationof, inv_concept:specializationof
0.009 (0.009)	inv_concept:teamalsoknownas <-- inv_concept:specializationof, inv_concept:athletehomestadium
0.010 (0.010)	inv_concept:teamalsoknownas <-- inv_concept:specializationof, concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:teamalsoknownas <-- concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.483 (0.483)	inv_concept:countrylocatedingeopoliticallocation <-- concept:citylocatedincountry, inv_concept:countrylocatedingeopoliticallocation
0.517 (0.517)	inv_concept:countrylocatedingeopoliticallocation <-- concept:countryalsoknownas, concept:statelocatedingeopoliticallocation
0.557 (0.557)	inv_concept:countrylocatedingeopoliticallocation <-- concept:countryalsoknownas, inv_concept:organizationalsoknownas
0.565 (0.565)	inv_concept:countrylocatedingeopoliticallocation <-- inv_concept:countrylocatedingeopoliticallocation, inv_concept:countrylocatedingeopoliticallocation
0.470 (0.470)	inv_concept:countrylocatedingeopoliticallocation <-- concept:statelocatedingeopoliticallocation, inv_concept:countrylocatedingeopoliticallocation
0.765 (0.765)	inv_concept:countrylocatedingeopoliticallocation <-- concept:countryalsoknownas, inv_concept:countrylocatedingeopoliticallocation
0.417 (0.417)	inv_concept:countrylocatedingeopoliticallocation <-- inv_concept:bankbankincountry, inv_concept:countrylocatedingeopoliticallocation
0.388 (0.388)	inv_concept:countrylocatedingeopoliticallocation <-- inv_concept:countryalsoknownas, inv_concept:countrylocatedingeopoliticallocation
0.411 (0.411)	inv_concept:countrylocatedingeopoliticallocation <-- concept:citycapitalofcountry, inv_concept:countrylocatedingeopoliticallocation
0.404 (0.404)	inv_concept:countrylocatedingeopoliticallocation <-- concept:countryalsoknownas, concept:parkincity
0.283 (0.283)	inv_concept:proxyfor <-- concept:organizationdissolvedatdate, concept:locationlocatedwithinlocation
0.210 (0.210)	inv_concept:proxyfor <-- concept:atdate, inv_concept:politicianrepresentslocation
0.311 (0.311)	inv_concept:proxyfor <-- concept:istallerthan, inv_concept:proxyfor
0.544 (0.544)	inv_concept:proxyfor <-- concept:atdate, concept:locationlocatedwithinlocation
0.598 (0.598)	inv_concept:proxyfor <-- concept:istallerthan, concept:locationlocatedwithinlocation
0.275 (0.275)	inv_concept:proxyfor <-- concept:atdate, inv_concept:proxyfor
0.191 (0.191)	inv_concept:proxyfor <-- concept:istallerthan, concept:mutualproxyfor
0.168 (0.168)	inv_concept:proxyfor <-- concept:istallerthan, inv_concept:cityalsoknownas
0.173 (0.173)	inv_concept:proxyfor <-- inv_concept:cityalsoknownas, concept:istallerthan
0.173 (0.173)	inv_concept:proxyfor <-- inv_concept:cityalsoknownas, concept:locationlocatedwithinlocation
0.291 (0.291)	inv_concept:istallerthan <-- inv_concept:istallerthan, inv_concept:istallerthan
0.222 (0.222)	inv_concept:istallerthan <-- inv_concept:subpartof, inv_concept:istallerthan
0.199 (0.199)	inv_concept:istallerthan <-- inv_concept:stateorprovinceisborderedbystateorprovince, inv_concept:istallerthan
0.186 (0.186)	inv_concept:istallerthan <-- inv_concept:atlocation, inv_concept:istallerthan
0.222 (0.222)	inv_concept:istallerthan <-- inv_concept:proxyfor, inv_concept:istallerthan
0.200 (0.200)	inv_concept:istallerthan <-- inv_concept:locationlocatedwithinlocation, inv_concept:istallerthan
0.186 (0.186)	inv_concept:istallerthan <-- inv_concept:agentcontrols, inv_concept:istallerthan
0.176 (0.176)	inv_concept:istallerthan <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:istallerthan
0.170 (0.170)	inv_concept:istallerthan <-- inv_concept:citylocatedinstate, inv_concept:istallerthan
0.178 (0.178)	inv_concept:istallerthan <-- inv_concept:agentactsinlocation, inv_concept:istallerthan
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:leaguestadiums, inv_concept:specializationof
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:specializationof, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:specializationof, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:teamplaysagainstteam, inv_concept:specializationof
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:specializationof, inv_concept:specializationof
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:persondiedincountry, inv_concept:specializationof
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- inv_concept:leaguestadiums, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:academicprogramatuniversity <-- concept:athleteplaysinleague, inv_concept:specializationof
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:headquarteredin, concept:agentcollaborateswithagent
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:lakeinstate, concept:agentcollaborateswithagent
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- concept:politicianusmemberofpoliticalgroup, inv_concept:proxyfor
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:organizationheadquarteredincity, concept:agentcollaborateswithagent
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:coachesteam, concept:agentcollaborateswithagent
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- concept:athleteplaysinleague, inv_concept:proxyfor
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:teamplaysagainstteam, concept:agentcollaborateswithagent
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:citycapitalofcountry, concept:agentcollaborateswithagent
0.011 (0.011)	inv_concept:politicianrepresentslocation <-- inv_concept:riveremptiesintoriver, concept:agentcollaborateswithagent
0.010 (0.010)	inv_concept:politicianrepresentslocation <-- inv_concept:politicianrepresentslocation, concept:agentcollaborateswithagent
0.009 (0.009)	inv_concept:persongraduatedfromuniversity <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:persongraduatedfromuniversity <-- inv_concept:specializationof, inv_concept:persondiedincountry
0.009 (0.009)	inv_concept:persongraduatedfromuniversity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:persongraduatedfromuniversity <-- inv_concept:leaguestadiums, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:persongraduatedfromuniversity <-- inv_concept:persondiedincountry, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:persongraduatedfromuniversity <-- inv_concept:leaguestadiums, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:persongraduatedfromuniversity <-- inv_concept:persondiedincountry, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:persongraduatedfromuniversity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:leaguestadiums
0.009 (0.009)	inv_concept:persongraduatedfromuniversity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:persondiedincountry
0.008 (0.008)	inv_concept:persongraduatedfromuniversity <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.009 (0.009)	inv_concept:coachesteam <-- concept:athletehomestadium, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:citycapitalofcountry, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:citycapitalofcountry, inv_concept:coachesteam
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:coachesteam, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- inv_concept:leaguestadiums, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:coachesteam <-- concept:parkincity, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- concept:specializationof, concept:specializationof
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- concept:specializationof, concept:attractionofcity
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- inv_concept:teamplaysagainstteam, concept:agentcontrols
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- inv_concept:cityalsoknownas, concept:specializationof
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- inv_concept:specializationof, concept:agentcontrols
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- concept:attractionofcity, inv_concept:cityalsoknownas
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- inv_concept:politicianusmemberofpoliticalgroup, concept:agentcontrols
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- concept:athletehomestadium, concept:agentcontrols
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- inv_concept:cityalsoknownas, concept:attractionofcity
0.009 (0.009)	inv_concept:agentcompeteswithagent <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:agentcompeteswithagent
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:specializationof, inv_concept:bankbankincountry
0.008 (0.008)	inv_concept:citylocatedinstate <-- concept:athletehomestadium, inv_concept:bankbankincountry
0.008 (0.008)	inv_concept:citylocatedinstate <-- concept:statelocatedingeopoliticallocation, inv_concept:specializationof
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:hasofficeincountry, inv_concept:companyeconomicsector
0.008 (0.008)	inv_concept:citylocatedinstate <-- concept:athletehomestadium, inv_concept:companyeconomicsector
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:bankbankincountry, inv_concept:specializationof
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:stateorprovinceisborderedbystateorprovince, inv_concept:specializationof
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:bankbankincountry, inv_concept:riveremptiesintoriver
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:buildinglocatedincity, inv_concept:bankbankincountry
0.008 (0.008)	inv_concept:citylocatedinstate <-- inv_concept:hasofficeincountry, inv_concept:riveremptiesintoriver
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:athletehomestadium, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:teamplaysagainstteam, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:teamplaysagainstteam, inv_concept:agentparticipatedinevent
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:competeswith, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:organizationheadquarteredincountry, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- concept:attractionofcity, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- concept:athletehomestadium, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:agentparticipatedinevent <-- inv_concept:persondiedincountry, inv_concept:teamplaysagainstteam
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:citycapitalofcountry
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:specializationof, inv_concept:politicianusmemberofpoliticalgroup
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:specializationof
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:personmovedtostateorprovince <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:personmovedtostateorprovince <-- inv_concept:specializationof, inv_concept:teamplaysagainstteam
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:personmovedtostateorprovince <-- inv_concept:citycapitalofcountry, inv_concept:specializationof
0.010 (0.010)	inv_concept:personmovedtostateorprovince <-- inv_concept:specializationof, inv_concept:citycapitalofcountry
0.163 (0.163)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:subpartof
0.064 (0.064)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, concept:thinghasshape
0.065 (0.065)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:citycapitalofcountry
0.071 (0.071)	inv_concept:subpartof <-- inv_concept:statelocatedincountry, inv_concept:subpartof
0.062 (0.062)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:organizationheadquarteredincity
0.062 (0.062)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:teamplaysagainstteam
0.061 (0.061)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:headquarteredin
0.061 (0.061)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:coachesteam
0.060 (0.060)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, inv_concept:teamalsoknownas
0.059 (0.059)	inv_concept:subpartof <-- concept:stateorprovinceisborderedbystateorprovince, concept:parkincity
0.009 (0.009)	inv_concept:thinghasshape <-- inv_concept:specializationof, inv_concept:leaguestadiums
0.009 (0.009)	inv_concept:thinghasshape <-- inv_concept:persondiedincountry, inv_concept:leaguestadiums
0.009 (0.009)	inv_concept:thinghasshape <-- inv_concept:leaguestadiums, inv_concept:leaguestadiums
0.009 (0.009)	inv_concept:thinghasshape <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:thinghasshape <-- inv_concept:citycapitalofcountry, inv_concept:leaguestadiums
0.009 (0.009)	inv_concept:thinghasshape <-- inv_concept:teamplaysagainstteam, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:thinghasshape <-- concept:teamplaysagainstteam, inv_concept:leaguestadiums
0.008 (0.008)	inv_concept:thinghasshape <-- inv_concept:leaguestadiums, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:thinghasshape <-- inv_concept:teamplaysagainstteam, inv_concept:specializationof
0.008 (0.008)	inv_concept:thinghasshape <-- concept:athletehomestadium, inv_concept:leaguestadiums
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:citycapitalofcountry, concept:athletehomestadium
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:citycapitalofcountry, inv_concept:teamplaysagainstteam
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:teamplaysagainstteam, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:teamplaysagainstteam, concept:athletehomestadium
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:citycapitalofcountry, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:teamplaysagainstteam, inv_concept:coachesteam
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:citycapitalofcountry
0.009 (0.009)	inv_concept:sportsgameteam <-- inv_concept:citycapitalofcountry, inv_concept:coachesteam
0.009 (0.009)	inv_concept:countrycurrency <-- inv_concept:coachesteam, inv_concept:bankbankincountry
0.009 (0.009)	inv_concept:countrycurrency <-- concept:citylocatedincountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:countrycurrency <-- concept:bankbankincountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:countrycurrency <-- inv_concept:bankbankincountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:countrycurrency <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:countrycurrency
0.009 (0.009)	inv_concept:countrycurrency <-- concept:citycapitalofcountry, inv_concept:politicianusmemberofpoliticalgroup
0.009 (0.009)	inv_concept:countrycurrency <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:bankbankincountry
0.009 (0.009)	inv_concept:countrycurrency <-- inv_concept:politicianusmemberofpoliticalgroup, concept:citycapitalofcountry
0.008 (0.008)	inv_concept:countrycurrency <-- inv_concept:headquarteredin, inv_concept:bankbankincountry
0.008 (0.008)	inv_concept:countrycurrency <-- inv_concept:teamplaysagainstteam, inv_concept:bankbankincountry
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:teamplaysagainstteam, inv_concept:politicianusmemberofpoliticalgroup
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:teamplaysagainstteam, inv_concept:coachesteam
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:citycapitalofcountry, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:teamplaysagainstteam, inv_concept:teamplaysagainstteam
0.008 (0.008)	inv_concept:personleadsgeopoliticalorganization <-- inv_concept:politicianusmemberofpoliticalgroup, inv_concept:coachesteam
